1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.01045411013, 2.0, 0.0
1.02039118963, 2.0, 0.0
1.03829189419, 2.0, 0.0
1.05098344615, 2.0, 0.0
1.05903559702, 2.0, 0.0
1.07354469835, 2.0, 0.0
1.08382180228, 2.0, 0.0
1.09032189521, 2.0, 0.0
1.10267028212, 2.0, 0.0
1.11134059152, 2.0, 0.0
1.11688898285, 2.0, 0.0
1.12803619917, 2.0, 0.0
1.13639187425, 2.0, 0.0
1.14195661399, 2.0, 0.0
1.15308809527, 2.0, 0.0
1.16143397391, 2.0, 0.0
1.16698360191, 2.0, 0.0
1.17811230222, 2.0, 0.0
1.1864537016, 2.0, 0.0
1.19200305829, 2.0, 0.0
1.20313254893, 2.0, 0.0
1.2114757123, 2.0, 0.0
1.21702579528, 2.0, 0.0
1.22813266554, 2.0, 0.0
1.23646088588, 2.0, 0.0
1.24199737809, 2.0, 0.0
1.25310953481, 2.0, 0.0
1.26145678236, 2.0, 0.0
1.26674139302, 2.0, 0.0
1.27676621684, 2.0, 0.0
1.28376614259, 2.0, 0.0
1.28803530972, 2.0, 0.0
1.29610301923, 2.0, 0.0
1.30177672953, 2.0, 0.0
1.30542643467, 2.0, 0.0
1.3127203874, 2.0, 0.0
1.31819731169, 2.0, 0.0
1.32186317295, 2.0, 0.0
1.32915800864, 2.0, 0.0
1.33462929877, 2.0, 0.0
1.33827375661, 2.0, 0.0
1.34556564479, 2.0, 0.0
1.35066302016, 2.0, 0.0
1.3539320836, 2.0, 0.0
1.36048547502, 2.0, 0.0
1.36539968462, 2.0, 0.0
1.36867174207, 2.0, 0.0
1.37520729773, 2.0, 0.0
1.38011513751, 2.0, 0.0
1.3833912668, 2.0, 0.0
1.38995199569, 2.0, 0.0
1.39489605727, 2.0, 0.0
1.39818071647, 2.0, 0.0
1.40477772602, 2.0, 0.0
1.40972587127, 2.0, 0.0
1.41302035773, 2.0, 0.0
1.4196157666, 2.0, 0.0
1.42456085473, 2.0, 0.0
1.42785538597, 2.0, 0.0
1.43441737199, 2.0, 0.0
1.43933790874, 2.0, 0.0
1.4426263557, 2.0, 0.0
1.44920331525, 2.0, 0.0
1.45408097925, 2.0, 0.0
1.45736047673, 2.0, 0.0
1.46392826858, 2.0, 0.0
1.46886192494, 2.0, 0.0
1.47214582411, 2.0, 0.0
1.47868377678, 2.0, 0.0
1.4836351525, 2.0, 0.0
1.48855393936, 2.0, 0.0
1.493474868, 2.0, 0.0
1.49675751025, 2.0, 0.0
1.50334295803, 2.0, 0.0
1.50829095224, 2.0, 0.0
1.51157987944, 2.0, 0.0
1.51816961338, 2.0, 0.0
1.5231052104, 2.0, 0.0
1.52803623026, 2.0, 0.0
1.53298347891, 2.0, 0.0
